Frozen v03 actual mesh bounds; metres. Min/max unions are not solid-volume claims.
Beam_: 18 pieces; x/y/z bounds (0.30000001192092896, 53.70000076293945, -0.20000000298023224, 0.20000000298023224, 9.899999618530273, 17.75)
  Beam_3_0_0_0_0: (0.30000001192092896, 8.699999809265137, -0.20000000298023224, 0.20000000298023224, 9.899999618530273, 10.550000190734863)
  Beam_3_0_0_1_0: (9.300000190734863, 17.700000762939453, -0.20000000298023224, 0.20000000298023224, 9.899999618530273, 10.550000190734863)
  Beam_3_0_0_2_0: (18.299999237060547, 26.700000762939453, -0.20000000298023224, 0.20000000298023224, 9.899999618530273, 10.550000190734863)
  Beam_3_0_0_3_0: (27.299999237060547, 35.70000076293945, -0.20000000298023224, 0.20000000298023224, 9.899999618530273, 10.550000190734863)
  Beam_3_0_0_4_0: (36.29999923706055, 44.70000076293945, -0.20000000298023224, 0.20000000298023224, 9.899999618530273, 10.550000190734863)
  Beam_3_0_0_5_0: (45.29999923706055, 53.70000076293945, -0.20000000298023224, 0.20000000298023224, 9.899999618530273, 10.550000190734863)
  Beam_4_0_0_0_0: (0.30000001192092896, 8.699999809265137, -0.20000000298023224, 0.20000000298023224, 13.5, 14.149999618530273)
  Beam_4_0_0_1_0: (9.300000190734863, 17.700000762939453, -0.20000000298023224, 0.20000000298023224, 13.5, 14.149999618530273)
Column_: 7 pieces; x/y/z bounds (-0.30000001192092896, 54.29999923706055, -0.30000001192092896, 0.30000001192092896, -0.25, 18.600000381469727)
  Column_0: (-0.30000001192092896, 0.30000001192092896, -0.30000001192092896, 0.30000001192092896, -0.25, 18.600000381469727)
  Column_100: (53.70000076293945, 54.29999923706055, -0.30000001192092896, 0.30000001192092896, -0.25, 18.600000381469727)
  Column_120: (26.700000762939453, 27.299999237060547, -0.30000001192092896, 0.30000001192092896, -0.25, 18.600000381469727)
  Column_20: (8.699999809265137, 9.300000190734863, -0.30000001192092896, 0.30000001192092896, -0.25, 18.600000381469727)
  Column_40: (17.700000762939453, 18.299999237060547, -0.30000001192092896, 0.30000001192092896, -0.25, 18.600000381469727)
  Column_60: (35.70000076293945, 36.29999923706055, -0.30000001192092896, 0.30000001192092896, -0.25, 18.600000381469727)
  Column_80: (44.70000076293945, 45.29999923706055, -0.30000001192092896, 0.30000001192092896, -0.25, 18.600000381469727)
CorbelSeat_: 42 pieces; x/y/z bounds (-0.5, 54.5, -0.30000001192092896, 0.30000001192092896, 9.300000190734863, 17.100000381469727)
  CorbelSeat_0_3_-1: (-0.5, -0.30000001192092896, -0.30000001192092896, 0.30000001192092896, 9.300000190734863, 9.899999618530273)
  CorbelSeat_0_3_1: (0.30000001192092896, 0.5, -0.30000001192092896, 0.30000001192092896, 9.300000190734863, 9.899999618530273)
  CorbelSeat_0_4_-1: (-0.5, -0.30000001192092896, -0.30000001192092896, 0.30000001192092896, 12.899999618530273, 13.5)
  CorbelSeat_0_4_1: (0.30000001192092896, 0.5, -0.30000001192092896, 0.30000001192092896, 12.899999618530273, 13.5)
  CorbelSeat_0_5_-1: (-0.5, -0.30000001192092896, -0.30000001192092896, 0.30000001192092896, 16.5, 17.100000381469727)
  CorbelSeat_0_5_1: (0.30000001192092896, 0.5, -0.30000001192092896, 0.30000001192092896, 16.5, 17.100000381469727)
  CorbelSeat_100_3_-1: (53.5, 53.70000076293945, -0.30000001192092896, 0.30000001192092896, 9.300000190734863, 9.899999618530273)
  CorbelSeat_100_3_1: (54.29999923706055, 54.5, -0.30000001192092896, 0.30000001192092896, 9.300000190734863, 9.899999618530273)
CorbelWing_: 42 pieces; x/y/z bounds (-0.5, 54.5, -0.6499999761581421, 0.6499999761581421, 9.300000190734863, 17.100000381469727)
  CorbelWing_0_3_-1: (-0.5, 0.5, -0.6499999761581421, -0.30000001192092896, 9.300000190734863, 9.899999618530273)
  CorbelWing_0_3_1: (-0.5, 0.5, 0.30000001192092896, 0.6499999761581421, 9.300000190734863, 9.899999618530273)
  CorbelWing_0_4_-1: (-0.5, 0.5, -0.6499999761581421, -0.30000001192092896, 12.899999618530273, 13.5)
  CorbelWing_0_4_1: (-0.5, 0.5, 0.30000001192092896, 0.6499999761581421, 12.899999618530273, 13.5)
  CorbelWing_0_5_-1: (-0.5, 0.5, -0.6499999761581421, -0.30000001192092896, 16.5, 17.100000381469727)
  CorbelWing_0_5_1: (-0.5, 0.5, 0.30000001192092896, 0.6499999761581421, 16.5, 17.100000381469727)
  CorbelWing_100_3_-1: (53.5, 54.5, -0.6499999761581421, -0.30000001192092896, 9.300000190734863, 9.899999618530273)
  CorbelWing_100_3_1: (53.5, 54.5, 0.30000001192092896, 0.6499999761581421, 9.300000190734863, 9.899999618530273)
EdgeBeam_: 24 pieces; x/y/z bounds (0.10000000149011612, 53.900001525878906, 0.550000011920929, 5.800000190734863, 9.899999618530273, 17.75)
  EdgeBeam_3_0_0_0: (0.10000000149011612, 0.30000001192092896, 0.550000011920929, 5.699999809265137, 9.899999618530273, 10.550000190734863)
  EdgeBeam_3_0_19_0: (0.30000001192092896, 0.5, 0.550000011920929, 5.800000190734863, 9.899999618530273, 10.550000190734863)
  EdgeBeam_3_1_0_0: (17.5, 17.700000762939453, 0.550000011920929, 5.800000190734863, 9.899999618530273, 10.550000190734863)
  EdgeBeam_3_1_19_0: (17.700000762939453, 17.899999618530273, 0.550000011920929, 5.699999809265137, 9.899999618530273, 10.550000190734863)
  EdgeBeam_3_2_0_0: (36.099998474121094, 36.29999923706055, 0.550000011920929, 5.699999809265137, 9.899999618530273, 10.550000190734863)
  EdgeBeam_3_2_19_0: (36.29999923706055, 36.5, 0.550000011920929, 5.800000190734863, 9.899999618530273, 10.550000190734863)
  EdgeBeam_3_3_0_0: (53.5, 53.70000076293945, 0.550000011920929, 5.800000190734863, 9.899999618530273, 10.550000190734863)
  EdgeBeam_3_3_19_0: (53.70000076293945, 53.900001525878906, 0.550000011920929, 5.699999809265137, 9.899999618530273, 10.550000190734863)
FloorSlab_: 123 pieces; x/y/z bounds (0.30000001192092896, 53.70000076293945, 0.30000001192092896, 6.0, 10.550000190734863, 18.0)
SouthFasciaBacking: 162 pieces; x/y/z bounds (0.550000011920929, 53.45000076293945, 0.5299999713897705, 0.75, 12.600000381469727, 17.75)
  SouthFasciaBacking_Fit0: (12.300000190734863, 13.800000190734863, 0.5299999713897705, 0.75, 12.600000381469727, 14.149999618530273)
  SouthFasciaBacking_Fit1: (12.300000190734863, 13.800000190734863, 0.5299999713897705, 0.75, 14.399999618530273, 17.75)
  SouthFasciaBacking_Fit10: (6.300000190734863, 7.800000190734863, 0.5299999713897705, 0.75, 12.600000381469727, 14.149999618530273)
  SouthFasciaBacking_Fit100_ShoulderFit0: (17.700000762939453, 17.899999618530273, 0.550000011920929, 0.75, 12.600000381469727, 13.324285507202148)
  SouthFasciaBacking_Fit100_ShoulderFit1: (17.700000762939453, 17.899999618530273, 0.6499999761581421, 0.75, 13.229999542236328, 13.5)
  SouthFasciaBacking_Fit101_ShoulderFit0: (17.700000762939453, 17.899999618530273, 0.550000011920929, 0.75, 14.399999618530273, 16.924285888671875)
  SouthFasciaBacking_Fit101_ShoulderFit1: (17.700000762939453, 17.899999618530273, 0.6499999761581421, 0.75, 16.829999923706055, 17.100000381469727)
  SouthFasciaBacking_Fit102_ShoulderFit0: (17.5, 17.700000762939453, 0.5299999713897705, 0.550000011920929, 12.600000381469727, 13.116856575012207)
SouthFasciaLip: 1 pieces; x/y/z bounds (0.550000011920929, 53.45000076293945, 0.33000001311302185, 0.75, 12.5, 12.600000381469727)
  SouthFasciaLip: (0.550000011920929, 53.45000076293945, 0.33000001311302185, 0.75, 12.5, 12.600000381469727)
